id,tegangan_R,tegangan_S,tegangan_T,arus_R,arus_S,arus_T,daya_R,daya_S,daya_T,frekuensi_R,frekuensi_S,frekuensi_T,arus_netral,avg,rasio_R,rasio_S,rasio_T,persen,Kondisi
105,211.61,226.95,239.18,6.74,9.28,9.68,1425.52,2105.64,2314.52,49.09,49.26,50.05,2.76,8.56380623794608,0.786622597778467,1.08340441982886,1.12997298239267,14.2251601481022,Kurang Seimbang
106,231.73,218.06,223.66,7.26,9.58,6.22,1681.46,2088.00,1392.15,50.16,50.54,50.67,2.97,7.68521772830448,0.944154327132821,1.24593062875608,0.809915044111104,16.395375250405,Kurang Seimbang
107,234.11,218.80,234.92,7.11,5.51,7.62,1581.30,1145.31,1700.59,49.36,50.05,50.99,1.91,6.74666666666667,1.05385375494071,0.816699604743083,1.12944664031621,12.2200263504611,Kurang Seimbang
108,219.70,231.03,236.32,6.32,8.38,8.98,1319.08,1839.23,2016.05,50.39,50.30,49.47,2.42,7.89333333333333,0.800675675675676,1.06165540540541,1.13766891891892,13.2882882882883,Kurang Seimbang
109,222.52,214.29,214.93,5.65,7.54,6.88,1194.38,1534.96,1404.78,49.07,50.11,50.51,1.66,6.69,0.844544095665172,1.1270553064275,1.02840059790732,10.3637269556552,Kurang Seimbang
110,234.87,227.45,226.08,6.05,9.37,7.50,1420.57,2130.70,1694.68,49.26,50.55,50.40,2.88,7.63730150345138,0.791958827391616,1.22656638374412,0.981474788864267,15.1044255829411,Kurang Seimbang
111,236.21,213.49,238.88,9.14,6.70,6.99,2158.31,1430.06,1668.58,50.60,49.76,50.83,2.31,7.60692827725376,1.20115788334734,0.880587896901262,0.918254219751403,13.410525556489,Kurang Seimbang
112,228.29,239.58,221.52,5.06,6.20,6.72,1097.39,1411.13,1414.18,49.47,49.69,49.26,1.47,5.99333333333333,0.844271412680756,1.03448275862069,1.12124582869855,10.3819058212829,Kurang Seimbang
113,226.70,222.10,215.72,9.05,5.95,7.79,1949.05,1255.42,1596.44,50.51,50.86,50.60,2.70,7.59666666666667,1.19131197893813,0.783238262395788,1.02544975866608,14.4507825069475,Kurang Seimbang
114,226.21,218.03,218.61,9.62,9.00,6.47,2175.60,1962.19,1414.79,49.79,49.10,49.43,2.89,8.36302631432815,1.1500168489088,1.07611758560192,0.773865565489283,15.0756289673811,Kurang Seimbang
115,221.60,226.62,231.67,7.65,9.42,7.31,1610.48,2028.02,1608.83,50.36,50.03,49.81,1.96,8.12666666666667,0.941345365053322,1.1591468416735,0.899507793273175,10.6097894449002,Kurang Seimbang
116,234.10,237.38,212.13,6.55,6.07,4.47,1532.81,1441.81,948.75,50.21,49.63,50.93,1.88,5.69801038149035,1.14913964278333,1.06593858793498,0.784921769281689,14.3385487145541,Kurang Seimbang
117,218.55,234.38,216.97,7.14,9.19,9.35,1482.42,2046.25,1927.24,50.77,50.49,49.18,2.13,8.56,0.83411214953271,1.07359813084112,1.09228971962617,11.0591900311526,Kurang Seimbang
118,226.07,227.50,232.32,6.13,7.79,6.15,1316.52,1683.61,1357.33,49.84,50.26,49.99,1.65,6.69,0.916292974588939,1.1644245142003,0.919282511210762,10.9616342800199,Kurang Seimbang
119,234.22,233.75,238.15,9.43,7.96,7.20,2098.26,1767.62,1628.95,50.39,49.49,49.93,1.96,8.19666666666667,1.15046766978447,0.971126474176494,0.87840585603904,10.031177985631,Kurang Seimbang
120,220.53,218.54,214.23,7.49,7.59,5.38,1652.45,1657.67,1152.93,49.83,50.53,50.08,2.16,6.82002866102964,1.09866898505956,1.11221303534307,0.789117979597367,14.0588013601755,Kurang Seimbang
121,212.31,212.74,230.45,5.07,4.30,6.06,1022.59,869.04,1326.70,49.98,50.63,50.08,1.53,5.14333333333333,0.985742060920285,0.836033700583279,1.17822423849644,11.8816158997624,Kurang Seimbang
122,233.08,216.72,224.76,7.80,6.79,5.00,1818.60,1471.28,1124.20,50.44,50.41,49.48,2.46,6.53100473692374,1.19466338987423,1.03947123580541,0.765865374320361,15.6089750453093,Kurang Seimbang
123,235.44,219.61,216.19,1.87,2.91,2.23,440.27,639.42,482.27,50.22,49.92,49.86,0.92,2.33744977149672,0.800008265250691,1.24563200999569,0.954359724753623,16.3754673330458,Kurang Seimbang
124,231.09,233.71,215.61,7.02,5.35,4.62,1621.70,1249.97,996.21,50.59,49.83,50.96,2.13,5.6620935647613,1.23938144691987,0.94459896783597,0.816019585244157,15.9587631279915,Kurang Seimbang
125,211.87,218.14,239.68,3.84,5.33,5.36,812.86,1162.60,1283.75,49.30,50.51,49.40,1.51,4.84077071603716,0.792555623267098,1.10100176981341,1.10644260691949,13.8296251155268,Kurang Seimbang
126,211.54,221.29,237.19,4.15,5.06,3.66,834.00,1063.74,824.71,50.74,50.98,50.56,1.23,4.29,0.967365967365968,1.17948717948718,0.853146853146853,11.965811965812,Kurang Seimbang
127,215.23,239.79,214.50,5.14,4.15,5.89,1050.97,945.37,1200.23,49.86,50.74,49.61,1.51,5.06,1.01581027667984,0.820158102766799,1.16403162055336,11.9894598155468,Kurang Seimbang
128,232.79,234.22,227.90,8.02,5.39,6.02,1866.95,1263.45,1371.79,50.19,50.18,50.03,2.38,6.47777454623253,1.23804930933917,0.832736532842628,0.929214157818203,15.8699539559446,Kurang Seimbang
129,239.32,224.67,217.94,6.64,8.36,5.34,1589.38,1877.96,1164.68,49.31,50.81,49.80,2.62,6.78133088655247,0.979343100448175,1.23261748987001,0.788039409681818,15.5078326580005,Kurang Seimbang
130,212.41,217.91,234.81,5.92,9.26,8.23,1257.59,2017.46,1931.29,49.86,50.85,50.06,2.96,7.80132402282545,0.758931995043459,1.18675947114554,1.054308533811,16.0712003304361,Kurang Seimbang
131,230.33,210.36,213.32,6.95,6.50,5.21,1520.75,1298.97,1055.83,49.59,50.94,49.76,1.56,6.22,1.11736334405145,1.04501607717042,0.837620578778135,10.8252947481243,Kurang Seimbang
132,237.47,214.44,222.66,9.13,7.62,5.71,2167.21,1634.59,1272.22,50.52,49.89,49.01,2.96,7.48750978500556,1.21885895968287,1.01804560671467,0.76309543360246,15.793637759836,Kurang Seimbang
133,239.80,212.36,234.97,5.77,7.80,5.20,1383.43,1655.82,1222.19,49.79,49.98,50.94,2.36,6.25597314480652,0.922181456675631,1.24639603595239,0.83142250737198,16.4264023968259,Kurang Seimbang
134,236.92,228.60,227.59,7.51,5.71,7.32,1690.31,1240.04,1582.66,50.30,49.15,50.01,1.71,6.84666666666667,1.0968841285297,0.83398247322298,1.06913339824732,11.067835118468,Kurang Seimbang
135,222.94,229.54,222.13,3.83,5.42,5.84,853.94,1243.32,1297.53,49.21,49.99,50.91,1.84,5.02938053489848,0.76160741878872,1.07696906570419,1.16142351550709,15.8928387474187,Kurang Seimbang
136,211.11,238.42,236.99,5.73,7.60,6.21,1149.18,1721.39,1398.12,50.23,49.85,50.51,1.68,6.51333333333333,0.879733879222109,1.16683725690891,0.953428863868987,11.122483793927,Kurang Seimbang
137,227.04,223.82,219.73,0.54,0.77,0.78,121.84,172.03,171.26,49.13,50.33,49.28,0.24,0.694906009587857,0.772285466838605,1.10607850588451,1.12163602727688,15.1809688774263,Kurang Seimbang
138,226.30,214.20,222.91,6.80,4.96,7.16,1538.02,1061.73,1596.69,49.10,50.79,50.89,2.05,6.30539995562573,1.07787747543332,0.78609591117847,1.13602661338821,14.260272588102,Kurang Seimbang
139,237.23,219.60,211.90,9.01,7.93,6.32,2030.57,1654.36,1272.25,50.61,50.42,49.14,2.34,7.75333333333333,1.16208082545142,1.02278589853826,0.815133276010318,12.3244482659788,Kurang Seimbang
140,231.92,216.12,222.77,6.10,9.30,8.69,1413.84,2010.34,1934.91,50.80,49.38,49.25,2.95,8.02802435633839,0.759373667814112,1.15868502094424,1.08194131124165,16.0417554790592,Kurang Seimbang
141,235.88,216.08,220.03,6.25,4.87,7.84,1473.28,1052.67,1724.57,50.25,49.85,49.09,2.57,6.31850457230989,0.988504869083588,0.771012301175832,1.24048282974058,16.032188649372,Kurang Seimbang
142,232.32,224.65,217.27,7.12,8.79,5.37,1653.66,1974.62,1166.57,49.65,50.08,49.69,2.96,7.09240962651504,1.00361625526089,1.23934220841636,0.75704153632275,16.1972309118167,Kurang Seimbang
143,239.46,235.59,213.80,6.95,6.86,9.52,1664.62,1615.06,2036.20,49.67,50.31,49.12,2.62,7.77695132151863,0.893865549753952,0.881519924568562,1.22461452567749,14.9743017118324,Kurang Seimbang
144,223.37,227.00,219.96,4.98,4.35,3.13,1113.46,986.97,689.47,49.43,50.93,49.82,1.63,4.15581665130324,1.19950116072943,1.04622924511651,0.75426959415406,16.382027056396,Kurang Seimbang
145,231.78,227.51,237.96,7.56,9.81,8.14,1664.64,2120.28,1840.14,49.44,49.86,49.05,2.02,8.50333333333333,0.8890631125049,1.15366522932183,0.957271658173265,10.2443486214556,Kurang Seimbang
146,234.54,223.25,214.19,5.45,7.05,7.79,1214.33,1495.22,1585.11,50.72,49.36,49.40,2.07,6.76333333333333,0.805815672745195,1.04238541153277,1.15179891572203,12.945621816987,Kurang Seimbang
147,234.89,238.19,234.29,7.57,8.43,5.51,1778.14,2008.61,1290.68,50.63,50.38,50.18,2.60,7.17056275178982,1.05570906149053,1.17602622867332,0.768264709836145,15.449019344257,Kurang Seimbang
148,232.79,236.38,217.76,5.71,5.50,3.95,1330.17,1299.65,861.01,50.96,50.17,50.80,1.66,5.05539400684471,1.13029658129802,1.08758743652982,0.782115982172152,14.5256011885232,Kurang Seimbang
149,230.23,214.31,228.33,6.77,4.24,5.87,1559.35,907.82,1339.60,49.19,49.71,50.64,2.23,5.62535456243482,1.20403821440539,0.753020797047293,1.04294098854732,16.4652801968471,Kurang Seimbang
150,210.04,228.91,217.35,7.93,5.79,5.42,1666.21,1324.68,1177.12,50.86,50.69,49.23,2.35,6.37848750087207,1.24366206253943,0.907264854518565,0.849073082942009,16.2441375026284,Kurang Seimbang
151,223.72,226.61,212.62,8.82,9.55,6.17,1972.41,2164.01,1312.43,50.94,50.35,50.90,3.08,8.17957178723479,1.0778723050795,1.16746863956495,0.754659055355543,16.3560629762971,Kurang Seimbang
152,237.01,218.32,225.18,8.11,8.52,6.17,1826.04,1767.08,1319.89,50.22,49.34,49.80,2.17,7.6,1.06710526315789,1.12105263157895,0.811842105263158,12.5438596491228,Kurang Seimbang
153,234.52,211.36,227.50,9.39,7.65,6.94,2092.04,1536.06,1499.91,50.23,50.55,50.85,2.18,7.99333333333333,1.17472894078399,0.957047539616347,0.868223519599667,11.6485960522658,Kurang Seimbang
154,237.47,214.83,216.41,8.51,7.81,5.90,2019.76,1677.06,1276.73,49.54,49.78,49.04,2.34,7.40377040206784,1.14879125054463,1.05436219102087,0.796846558434506,13.5435627710329,Kurang Seimbang
155,221.09,230.11,217.69,5.63,4.23,3.84,1244.99,972.56,835.37,50.05,49.56,50.19,1.63,4.56498124806461,1.23353484862931,0.925846071428672,0.84061907994202,15.5689899086206,Kurang Seimbang
156,226.35,232.68,229.48,3.23,3.37,2.35,730.92,784.92,540.16,49.15,50.36,49.59,0.96,2.98544880261882,1.08164104686898,1.12991671605467,0.788442237076355,14.1038508615763,Kurang Seimbang
157,211.91,222.89,223.28,5.40,6.49,8.18,1143.46,1447.42,1827.01,50.75,50.70,50.84,2.43,6.69089824320367,0.806480763399794,0.970571794125062,1.22294744247514,14.8631628316763,Kurang Seimbang
158,220.81,220.37,221.92,6.03,6.79,9.66,1264.91,1421.50,2036.56,50.24,49.15,50.36,3.32,7.49333333333333,0.804715302491103,0.906138790035587,1.28914590747331,19.276393831554,Kurang Seimbang
159,224.50,221.16,230.09,1.14,1.68,1.58,255.53,372.26,362.61,49.80,50.67,49.27,0.50,1.46581150836876,0.776519133306769,1.14834401926786,1.07513684742537,14.8987244462154,Kurang Seimbang
160,227.54,212.92,217.10,4.14,6.48,5.51,941.09,1378.86,1195.22,50.92,50.32,50.76,2.04,5.37237764232189,0.769864625684869,1.20539846025897,1.02473691405616,15.3423582876754,Kurang Seimbang
161,219.03,221.12,225.08,7.73,9.30,6.23,1608.45,1953.60,1332.14,50.25,50.45,50.25,2.66,7.75333333333333,0.996990541702494,1.19948409286328,0.803525365434222,13.298939524219,Kurang Seimbang
162,227.59,211.73,238.24,4.23,4.47,5.83,962.63,945.49,1388.89,49.38,50.23,50.99,1.50,4.84163063445601,0.873588493748954,0.922312921093619,1.20409858515743,13.6065723438285,Kurang Seimbang
163,217.36,223.18,235.22,6.39,5.12,4.01,1388.75,1142.97,942.39,49.17,50.08,49.74,2.07,5.17234425453758,1.23528061504906,0.990136959637813,0.774582425313126,15.6853743366041,Kurang Seimbang
164,231.03,232.15,236.75,7.09,5.18,8.29,1637.18,1202.32,1961.98,49.53,49.24,49.14,2.71,6.85085889978263,1.0344004254587,0.755969961129547,1.20962961341175,16.2686692580302,Kurang Seimbang
165,222.05,223.40,220.68,8.14,5.86,6.14,1807.50,1308.40,1354.87,49.52,50.20,50.42,2.16,6.71211777973989,1.21273320294315,0.872574240180923,0.914692556875927,14.1822135295433,Kurang Seimbang
166,229.00,228.96,220.47,6.09,8.55,6.84,1324.88,1859.73,1432.61,50.41,49.90,49.67,2.18,7.16,0.850558659217877,1.19413407821229,0.955307262569832,12.9422718808194,Kurang Seimbang
167,231.85,213.56,233.66,8.53,7.03,6.20,1878.80,1426.26,1376.26,50.26,50.18,49.89,2.05,7.25333333333333,1.17601102941176,0.96920955882353,0.854779411764706,11.734068627451,Kurang Seimbang
168,231.94,217.72,236.24,8.08,5.28,6.56,1873.71,1149.36,1548.85,49.02,50.31,49.05,2.43,6.63788816597539,1.21700521540459,0.795308084381576,0.987686700213832,14.4670143603061,Kurang Seimbang
169,222.31,221.68,219.67,6.49,8.27,9.41,1370.65,1741.63,1963.74,50.38,50.43,49.14,2.55,8.05666666666667,0.805544062887878,1.02647910633016,1.16797683078196,12.9637291408082,Kurang Seimbang
170,224.15,238.06,237.86,6.26,9.46,7.45,1403.91,2250.90,1771.05,50.04,50.30,49.99,2.79,7.7213606344268,0.811164241361818,1.22454177839281,0.964293980245374,14.9694518928539,Kurang Seimbang
171,239.15,212.44,221.31,5.38,5.96,7.54,1222.30,1202.84,1585.24,49.63,49.06,50.85,1.94,6.29333333333333,0.854872881355932,0.947033898305085,1.19809322033898,13.2062146892655,Kurang Seimbang
172,238.87,212.55,223.88,9.96,7.72,8.08,2260.19,1558.84,1718.50,50.08,49.52,50.08,2.08,8.58666666666667,1.15993788819876,0.899068322981366,0.940993788819876,10.6625258799172,Kurang Seimbang
173,222.48,212.66,219.20,8.10,9.24,6.26,1802.84,1964.73,1372.25,49.89,49.47,50.95,2.60,7.86752870869081,1.02998711917575,1.17430055669203,0.795712324132216,13.6191783911856,Kurang Seimbang
174,238.29,212.52,220.76,5.67,6.02,7.37,1283.55,1215.40,1545.65,49.15,50.95,50.85,1.55,6.35333333333333,0.892444910807975,0.947534102833159,1.16002098635887,10.6680657572578,Kurang Seimbang
175,214.82,231.77,213.40,6.10,9.98,8.58,1244.88,2197.41,1739.42,49.31,50.74,50.30,3.40,8.22,0.742092457420924,1.21411192214112,1.04379562043796,17.1938361719384,Kurang Seimbang
176,229.15,237.66,218.55,5.70,9.26,7.84,1306.36,2200.31,1714.16,50.86,50.11,50.09,3.10,7.60085011339605,0.750025622584875,1.2180535282185,1.03192084919663,16.6649584943417,Kurang Seimbang
177,218.12,227.20,210.39,6.43,7.47,9.66,1402.83,1698.22,2031.58,50.32,50.61,50.21,2.85,7.85402195031362,0.818883379072354,0.951663832852629,1.22945278807502,15.2968525383344,Kurang Seimbang
178,238.08,220.46,218.47,7.59,6.00,9.61,1807.14,1322.42,2099.54,49.31,49.86,49.26,3.14,7.73307948541454,0.981543903355785,0.775699414627895,1.24275668201632,16.183778801088,Kurang Seimbang
179,214.35,222.73,228.83,6.96,6.70,8.98,1417.28,1417.68,1952.15,50.88,49.88,49.53,2.16,7.54666666666667,0.92226148409894,0.887809187279152,1.18992932862191,12.6619552414605,Kurang Seimbang
180,228.97,229.48,219.35,5.77,7.92,7.70,1255.10,1726.61,1604.55,50.97,49.42,50.03,2.05,7.13,0.809256661991585,1.11079943899018,1.07994389901823,12.7162225338943,Kurang Seimbang
181,217.19,226.75,238.19,8.70,6.06,7.66,1795.08,1305.40,1733.31,50.06,50.16,49.61,2.30,7.47333333333333,1.16413916146298,0.810883140053524,1.0249776984835,12.6077906630984,Kurang Seimbang
182,229.01,232.38,217.45,7.17,9.91,7.71,1559.90,2187.74,1592.71,50.54,50.25,50.84,2.51,8.26333333333333,0.867688584106495,1.19927390076644,0.933037515127067,13.2849267177625,Kurang Seimbang
183,220.14,219.42,213.32,6.76,4.62,6.97,1487.33,1014.12,1486.91,49.25,50.36,49.16,2.25,6.11616691582233,1.10466744739861,0.755663011002885,1.1396695415985,16.2891325998077,Kurang Seimbang
184,224.19,238.08,231.91,6.41,9.22,9.47,1436.87,2194.88,2196.03,49.21,49.12,49.40,2.94,8.36592895286434,0.766103480461844,1.10198648265018,1.13191003688798,15.5931013025437,Kurang Seimbang
185,226.67,228.63,232.81,5.01,5.14,7.22,1134.71,1175.50,1681.84,50.77,49.53,49.20,2.15,5.79054682434105,0.864497319627256,0.887923768533552,1.24757891183919,16.5052607892795,Kurang Seimbang
186,236.14,223.45,237.89,4.82,4.16,5.98,1081.29,883.07,1351.45,50.85,50.29,50.34,1.60,4.98666666666667,0.966577540106952,0.834224598930481,1.19919786096257,13.2798573975045,Kurang Seimbang
187,225.32,213.51,214.91,6.68,6.50,5.06,1429.88,1318.42,1033.07,50.66,50.00,49.90,1.54,6.08,1.09868421052632,1.06907894736842,0.832236842105263,11.1842105263158,Kurang Seimbang
188,237.90,218.63,237.81,4.02,4.71,5.95,956.28,1030.05,1414.85,50.15,49.91,49.60,1.69,4.89356136509337,0.821412786428501,0.962797345394184,1.21578986817732,14.385991211821,Kurang Seimbang
189,237.89,238.52,224.15,6.47,7.72,8.99,1462.19,1749.31,1914.35,50.89,50.10,50.07,2.18,7.72666666666667,0.837359792924935,0.999137187230371,1.16350301984469,10.9002013229796,Kurang Seimbang
190,220.79,239.96,213.90,1.73,1.45,2.25,381.38,346.86,482.29,50.35,49.89,50.55,0.71,1.80917250550689,0.954755321624565,0.798986889418327,1.24625778895711,16.4171859304739,Kurang Seimbang
191,217.62,222.88,217.88,5.00,6.40,4.17,1088.98,1427.19,909.42,50.44,50.35,49.32,1.95,5.19375647778963,0.96347661991232,1.23288881298391,0.80363456710377,15.525920865594,Kurang Seimbang
192,216.79,236.73,221.92,7.88,5.44,6.53,1622.89,1223.42,1376.68,49.04,49.98,50.61,2.12,6.61666666666667,1.19093198992443,0.822166246851385,0.986901763224181,12.7287993282955,Kurang Seimbang
193,218.88,223.44,237.54,6.28,8.26,5.39,1373.75,1844.95,1279.31,50.15,49.71,50.22,2.55,6.6397121192872,0.945264577710448,1.24359413858543,0.811141283704126,16.2396092390284,Kurang Seimbang
194,233.97,232.90,224.68,2.96,2.61,3.81,692.50,608.41,855.64,49.06,50.63,50.94,1.07,3.12675794559698,0.946596337162866,0.835465254288899,1.21793840854823,14.5292272365489,Kurang Seimbang
195,221.90,230.67,216.43,6.99,8.62,5.50,1551.81,1989.47,1189.67,49.10,50.59,49.83,2.71,7.03836253910461,0.993598750532554,1.22541907465084,0.780982174816602,15.0279383100563,Kurang Seimbang
196,215.60,236.06,236.30,6.31,5.35,4.77,1292.41,1199.77,1070.79,49.22,50.82,50.86,1.35,5.47666666666667,1.15216068167985,0.976871576384662,0.870967741935484,10.1440454453236,Kurang Seimbang
197,233.37,214.71,223.38,8.89,7.35,5.51,2075.13,1579.12,1230.61,49.65,49.53,50.95,2.93,7.25186712429685,1.22614678969533,1.01418116782907,0.7596720424756,16.02186383496,Kurang Seimbang
198,231.09,234.66,234.50,8.72,7.32,9.91,1914.35,1631.83,2207.70,50.45,50.36,49.30,2.25,8.65,1.00809248554913,0.846242774566474,1.14566473988439,10.2504816955684,Kurang Seimbang
199,233.40,239.59,237.67,7.36,5.70,7.75,1631.93,1297.38,1749.85,49.70,50.41,50.10,1.89,6.93666666666667,1.06102835175396,0.821720326765978,1.11725132148006,11.8853115489348,Kurang Seimbang
200,225.79,237.52,219.19,5.94,8.92,7.76,1341.48,2117.55,1701.18,50.10,50.52,50.03,2.60,7.53922112844695,0.788054028050882,1.18250648999361,1.02943948195551,14.1297314632746,Kurang Seimbang
201,220.29,234.25,212.41,8.14,8.44,0.73,808.85,1331.38,1768.31,50.81,50.84,50.13,7.57,5.7681768410788,1.41069075094721,1.46331821302122,0.125991036031567,58.2672642645622,Sangat Tidak Seimbang
202,235.46,215.56,227.76,9.63,3.32,5.74,1287.82,1517.28,1290.94,50.46,50.08,49.68,5.52,6.22969879779003,1.54592482851461,0.532338274308771,0.921736897176622,36.3949885676405,Sangat Tidak Seimbang
203,234.81,234.44,226.75,3.93,5.56,1.47,394.99,1752.32,1116.89,49.69,50.97,50.19,3.57,3.65330516837003,1.0747499610501,1.52250136963296,0.402748669316933,39.8167553788711,Sangat Tidak Seimbang
