id,tegangan_R,tegangan_S,tegangan_T,arus_R,arus_S,arus_T,daya_R,daya_S,daya_T,frekuensi_R,frekuensi_S,frekuensi_T,arus_netral,avg,rasio_R,rasio_S,rasio_T,persen,Kondisi
204,215.13,223.45,234.19,3.07,7.57,8.69,1673.90,163.03,2087.59,49.50,49.73,50.47,5.15,6.44214311190227,0.476334911594568,1.17544710588127,1.34821798252416,34.9110058936955,Sangat Tidak Seimbang
205,220.04,227.97,231.50,8.27,2.94,2.85,233.26,566.23,69.39,49.07,49.97,50.65,5.37,4.68582728155616,1.76457996903551,0.626614759465777,0.608805271498717,50.9719979357004,Sangat Tidak Seimbang
206,219.71,222.32,221.11,6.49,9.05,0.24,1710.47,2013.77,2236.72,49.70,49.79,50.22,7.85,5.26045175767422,1.23460264433177,1.72015562608346,0.0452417295847725,63.6505513610152,Sangat Tidak Seimbang
207,236.60,214.03,215.38,8.54,7.49,1.94,1814.59,1668.14,1047.90,50.71,50.15,49.50,6.14,5.98805459073929,1.42538509904083,1.25037171244063,0.324243188518542,45.0504540987639,Sangat Tidak Seimbang
208,212.21,217.32,226.88,0.93,4.58,0.93,390.24,1193.95,748.94,50.01,49.91,50.23,3.65,2.14538883067274,0.431623893460825,2.13419624497008,0.434179861569095,75.6130829980053,Sangat Tidak Seimbang
209,231.76,237.87,226.03,4.29,8.28,2.90,1399.64,520.44,155.83,50.92,49.99,50.64,4.84,5.15730172532278,0.832009938181592,1.60588535878121,0.562104703037203,40.3923572520804,Sangat Tidak Seimbang
210,228.45,231.12,233.27,8.65,4.22,6.18,1877.29,926.56,1369.53,50.65,49.79,49.91,3.84,6.35,1.36220472440945,0.664566929133858,0.973228346456693,24.1469816272966,Tidak Seimbang
211,235.53,213.52,234.11,6.12,6.82,3.33,1158.22,1507.61,1491.84,50.25,49.95,49.41,3.20,5.42363298508793,1.12883282579296,1.25742132774145,0.613745846465591,25.7502769022939,Sangat Tidak Seimbang
212,221.59,219.05,212.99,2.19,6.07,6.39,1721.04,592.87,960.88,49.31,49.08,49.04,4.05,4.88084019808326,0.44856737217003,1.24281826992384,1.30861435790613,36.7621751886647,Sangat Tidak Seimbang
213,211.83,239.53,223.93,0.96,6.77,3.54,743.18,665.97,1543.59,49.49,50.81,49.45,5.04,3.75655220115928,0.256635170916364,1.80127909525921,0.94208573382443,53.4186063506138,Sangat Tidak Seimbang
214,217.58,228.86,228.08,2.48,7.60,2.46,574.44,1268.63,942.81,49.92,50.82,49.51,5.13,4.17839928132894,0.592839764438177,1.81881693890434,0.588343296657485,54.5877959269559,Sangat Tidak Seimbang
215,224.30,225.30,231.95,0.58,3.86,5.31,601.85,1617.19,274.23,50.40,50.65,50.66,4.20,3.24876252810113,0.177227960679192,1.18779762286483,1.63497441645598,54.8514692880538,Sangat Tidak Seimbang
216,212.56,211.23,212.57,1.63,2.61,1.61,329.15,523.74,325.13,49.26,50.73,49.02,0.99,1.95,0.835897435897436,1.33846153846154,0.825641025641026,22.5641025641026,Tidak Seimbang
217,212.79,228.15,222.83,7.13,7.50,7.71,802.14,2237.98,15.42,50.94,49.77,50.62,0.51,7.44480804134072,0.957127035628762,1.00727346663024,1.035599497741,2.85819762474923,Seimbang
218,211.20,234.33,231.92,6.04,9.28,3.73,1971.55,2105.62,1660.66,49.12,49.97,50.75,4.82,6.35025005439833,0.951301083524685,1.46086921172362,0.587829704751698,30.7246141149078,Sangat Tidak Seimbang
219,229.25,229.94,233.74,0.31,8.23,0.78,1119.02,1779.37,201.07,50.01,50.80,49.14,7.69,3.10840534158361,0.100969615192851,2.64795168847056,0.251078696336585,109.863445898038,Sangat Tidak Seimbang
220,233.41,232.14,239.42,5.77,7.71,3.77,501.97,1518.86,188.52,50.05,49.23,50.62,3.41,5.75199029511602,1.00391907903997,1.33992134298501,0.656159577975021,22.9226948016653,Tidak Seimbang
221,215.64,217.24,235.77,4.24,6.54,9.18,1311.25,1467.22,1957.59,50.17,50.82,49.74,4.28,6.65358502283265,0.637750768064079,0.982593036843981,1.37965619509194,25.3104130061294,Sangat Tidak Seimbang
222,231.58,224.96,226.07,1.97,1.78,3.80,95.38,69.64,29.85,50.93,49.67,49.53,1.93,2.51739665200556,0.782289032158276,0.708517725340926,1.5091932425008,33.9462161667199,Sangat Tidak Seimbang
223,217.98,216.17,223.81,9.26,2.29,7.86,124.50,1579.97,282.59,50.02,49.26,49.27,6.38,6.4705788266417,1.43121473626921,0.354145025399896,1.21464023833089,43.0569983066736,Sangat Tidak Seimbang
224,227.06,217.02,223.40,6.92,5.07,8.82,2169.84,1055.71,756.39,50.85,49.54,49.06,3.25,6.93519938178252,0.997701050841321,0.730990664419321,1.27130828473936,18.0872189826239,Kurang Seimbang
225,225.16,223.74,218.31,3.43,2.94,0.87,1492.10,1287.95,256.22,50.11,50.85,49.61,2.35,2.41347446060378,1.42172799990706,1.21662922846655,0.361642771626397,42.5571485582402,Sangat Tidak Seimbang
226,214.45,227.41,238.87,2.60,0.97,5.43,629.67,1148.71,195.94,49.74,50.05,50.22,3.91,3.00098293590245,0.867172105679456,0.323930282395643,1.8088976119249,53.9265074616601,Sangat Tidak Seimbang
227,222.39,224.62,231.55,4.00,4.99,4.08,1533.88,2190.58,893.94,50.12,49.85,49.96,0.95,4.35730169826692,0.918054915831275,1.14565243749535,0.936292646673372,9.71016249969018,Seimbang
228,219.44,223.48,220.84,1.00,7.18,8.98,2016.44,2188.38,923.64,50.57,50.54,49.65,7.25,5.72194018447043,0.174725495315716,1.25564003343162,1.56963447125266,55.0183003122856,Sangat Tidak Seimbang
229,236.70,223.77,216.93,2.77,1.33,2.02,622.88,282.73,416.29,50.93,50.64,49.08,1.25,2.04,1.3578431372549,0.651960784313726,0.990196078431373,23.8562091503268,Tidak Seimbang
230,215.07,221.43,219.77,3.99,1.20,1.50,946.57,1251.52,1055.87,49.23,49.60,49.50,2.65,2.22783581876238,1.78979459486253,0.537774339236525,0.672431065900947,52.6529729908352,Sangat Tidak Seimbang
231,219.75,222.44,230.91,9.05,4.59,6.92,957.22,2144.67,1256.92,50.83,50.15,49.87,3.86,6.8556310133893,1.31988656280557,0.670091156492659,1.01002228070178,21.9939229004894,Tidak Seimbang
232,214.27,223.45,231.49,1.43,6.60,7.84,554.77,1271.04,805.23,50.84,49.47,49.35,5.89,5.29287045109093,0.270576245955967,1.24788147832625,1.48154227571778,48.6282502696022,Sangat Tidak Seimbang
233,216.55,213.88,221.24,7.41,9.07,5.73,1358.06,1840.44,2026.25,49.92,49.82,50.30,2.89,7.40311346158338,1.0014912393303,1.22489177670097,0.773616983968733,15.0922010687511,Kurang Seimbang
234,212.33,230.94,219.09,4.30,2.63,8.64,1507.45,686.93,296.06,50.28,50.46,50.81,5.37,5.18798503427451,0.827954057213355,0.507208578975777,1.66483736381087,44.3224909207245,Sangat Tidak Seimbang
235,228.67,215.64,231.72,4.75,5.74,0.40,1790.63,899.68,1579.26,50.04,50.86,50.43,4.92,3.62835939085152,1.30980070865651,1.58098218378895,0.109217107554546,59.3855261630303,Sangat Tidak Seimbang
236,221.79,218.20,220.41,7.17,4.97,9.58,1510.72,1030.23,2005.95,49.82,50.90,50.99,3.99,7.24,0.990331491712707,0.68646408839779,1.3232044198895,21.5469613259669,Tidak Seimbang
237,210.48,213.21,229.37,6.64,7.66,2.34,1244.99,1015.45,1541.66,49.82,50.10,50.22,4.89,5.54842940247306,1.19633235881301,1.3814622275428,0.422205413644196,38.5196390903869,Sangat Tidak Seimbang
238,231.46,229.93,237.12,5.86,9.92,3.00,1127.93,2237.39,843.10,49.02,49.98,50.27,6.02,6.25707437133825,0.935842026913915,1.58479856704362,0.479359406042467,38.9865711362412,Sangat Tidak Seimbang
239,227.96,227.70,232.90,5.77,9.53,3.77,1689.29,1799.13,625.09,50.77,49.45,50.63,5.06,6.35844512178566,0.90787733001701,1.49842911813926,0.593693551843733,33.2286078759505,Sangat Tidak Seimbang
240,213.83,230.31,227.21,8.59,7.75,5.42,825.10,914.86,1953.90,50.07,49.50,50.56,2.85,7.25097670081465,1.18409766157397,1.06908693237344,0.74681540605259,16.8789729298273,Kurang Seimbang
241,210.51,238.64,227.90,9.85,1.38,2.02,1089.03,1099.58,1268.48,50.50,49.72,49.03,8.17,4.41463107867718,2.23121656692032,0.311611209056201,0.457172224023477,82.0811044613548,Sangat Tidak Seimbang
242,218.57,223.09,227.57,4.96,6.77,6.71,163.73,282.67,1014.18,50.60,50.82,50.67,1.78,6.14425031044467,0.807079962283045,1.10146421712433,1.09145582059263,12.861335847797,Kurang Seimbang
243,219.76,221.29,227.74,8.54,4.33,6.83,1782.91,910.28,1477.69,49.18,49.08,49.12,3.67,6.56666666666667,1.3005076142132,0.659390862944163,1.04010152284264,22.7072758037225,Tidak Seimbang
244,227.86,234.94,215.17,7.48,9.04,4.48,584.62,834.74,922.53,49.62,49.95,50.34,4.01,6.99998836538018,1.06802878479453,1.29132774464825,0.640643470557224,23.9571019628518,Tidak Seimbang
245,228.00,225.85,225.07,5.06,2.39,5.59,1968.16,1547.79,2247.43,49.08,49.93,49.14,2.98,4.34439954913842,1.16370510756033,0.549040304767713,1.28725458767196,30.0639796821525,Sangat Tidak Seimbang
246,232.86,229.92,215.12,0.82,5.84,2.02,2201.86,1344.77,1227.27,49.08,49.42,49.16,4.54,2.89166547652476,0.283011400295476,2.01861806319769,0.698370536506831,67.9078708798462,Sangat Tidak Seimbang
247,217.13,237.13,239.88,4.60,1.01,2.27,1701.15,54.19,2243.91,50.25,49.31,49.13,3.16,2.62666488520467,1.75090366334693,0.383632397757813,0.865463938895252,50.060244223129,Sangat Tidak Seimbang
248,227.73,221.34,212.54,5.51,4.80,7.96,104.95,599.86,1593.92,50.55,50.26,49.90,2.87,6.09168967907865,0.905287855550856,0.787845470654987,1.30686667379416,20.4577782529438,Tidak Seimbang
249,234.19,225.54,232.08,5.57,8.91,3.99,1773.83,85.39,1484.71,50.27,50.04,50.44,4.35,6.15768687794282,0.904771600902171,1.44692803849664,0.64830036060119,29.7952025664426,Sangat Tidak Seimbang
250,230.73,227.94,221.23,6.62,9.33,8.78,279.25,577.17,532.13,49.67,50.26,50.01,2.48,8.24600252128999,0.802866032332018,1.13178060494611,1.06535336272187,13.1422645111988,Kurang Seimbang
251,223.79,223.34,234.51,5.55,0.95,3.67,1575.93,149.75,393.95,49.70,50.37,50.77,4.01,3.38931044102908,1.63850812635261,0.279677027428599,1.08181484621879,48.0215315047601,Sangat Tidak Seimbang
252,238.21,238.62,210.39,7.58,4.16,7.12,1715.35,943.03,1423.08,50.65,50.94,50.66,3.21,6.28666666666667,1.20572640509014,0.661717921527042,1.13255567338282,22.5521385648639,Tidak Seimbang
253,214.98,238.83,229.88,4.50,8.73,3.80,999.58,321.59,193.17,50.31,50.37,50.84,4.62,5.67864311363928,0.79254789564901,1.53745278343865,0.669999320912342,35.8301855625766,Sangat Tidak Seimbang
254,234.54,214.66,211.56,8.91,8.49,0.80,2121.23,1316.21,1213.82,50.22,50.90,49.92,7.91,6.06867926002624,1.46807749325429,1.39954765573503,0.132374851010683,57.8416765992878,Sangat Tidak Seimbang
255,210.15,238.49,223.53,5.33,8.89,5.71,1064.09,2014.17,1212.54,50.39,50.17,50.24,3.39,6.64333333333333,0.802308078273959,1.33818364274962,0.859508278976418,22.5455761833082,Tidak Seimbang
256,226.51,229.02,216.67,6.54,6.26,6.46,835.84,1670.12,60.48,50.33,50.42,50.82,0.25,6.41962444754857,1.01892994230513,0.975121236843004,1.00594882085187,1.65858421046638,Seimbang
257,238.62,228.19,229.91,9.33,5.77,6.28,2115.01,1250.82,1371.64,49.70,49.19,50.47,3.33,7.12666666666667,1.30916744621141,0.809635173058934,0.881197380729654,20.6111630807608,Tidak Seimbang
258,219.86,234.30,215.94,0.24,0.45,9.32,1169.06,195.98,1894.05,49.17,49.83,50.71,8.98,3.33315725186886,0.0708123705675358,0.134182639559029,2.79500498987344,119.666999324896,Sangat Tidak Seimbang
259,220.98,224.57,211.49,0.49,7.44,2.17,1335.64,1669.31,372.56,49.27,49.11,49.03,6.28,3.36929039763341,0.146671830994271,2.20812918619356,0.645198982812172,80.5419457462372,Sangat Tidak Seimbang
260,227.64,220.32,235.19,6.04,0.88,1.82,1420.53,1627.74,1530.57,49.70,50.89,50.92,4.76,2.91353542966091,2.07219161903597,0.301464480657159,0.62634390030687,71.4794412690648,Sangat Tidak Seimbang
261,224.29,232.33,238.55,1.51,7.90,6.00,1095.31,450.19,520.11,50.11,50.17,50.34,5.68,5.13670137250884,0.294747593358078,1.53698332427707,1.16826908236485,47.0168271094614,Sangat Tidak Seimbang
262,221.58,213.48,229.20,1.98,9.56,4.43,422.93,2091.12,1366.05,50.48,49.36,50.86,6.70,5.32508292446339,0.37227454612251,1.79568976634481,0.832035687532677,53.0459844229875,Sangat Tidak Seimbang
263,236.63,237.87,230.12,7.05,5.21,7.32,323.49,407.65,1915.55,50.73,49.51,50.45,1.99,6.5276777018935,1.08048176261986,0.797705697162834,1.1218125402173,13.4862868558111,Kurang Seimbang
264,214.29,239.91,233.76,4.29,1.99,1.23,2179.45,1920.11,346.40,50.03,49.70,49.21,2.75,2.50301090260861,1.71233661381182,0.794944466899155,0.492718919289024,47.4891075874547,Sangat Tidak Seimbang
265,225.04,237.34,226.45,6.77,8.53,5.61,629.54,578.83,204.94,49.40,50.83,50.35,2.55,6.97135016842575,0.971246959235662,1.22409946330031,0.804653577464027,14.9399642200207,Kurang Seimbang
266,233.20,210.73,219.25,3.02,1.62,0.12,1205.19,382.73,873.65,50.59,50.85,50.30,2.52,1.58769896124911,1.90365418536219,1.02236836825663,0.0739774463811882,61.7348369079208,Sangat Tidak Seimbang
267,226.08,224.14,225.06,7.98,2.64,5.48,939.67,1118.46,392.33,49.87,50.76,49.32,4.63,5.37016194993474,1.48645814988634,0.492227197432697,1.02131465268097,33.8515201711535,Sangat Tidak Seimbang
268,210.94,231.85,214.43,2.31,8.47,9.30,2244.76,152.85,2235.18,50.04,49.29,50.26,6.61,6.69078887258351,0.3452376226434,1.2653899291256,1.389372448231,43.6508251571067,Sangat Tidak Seimbang
269,218.95,231.00,219.22,5.69,6.93,5.29,340.52,776.13,2113.98,50.43,49.24,50.97,1.48,5.97206838724081,0.952920209431563,1.16077304090766,0.886306749660781,10.7182027271771,Kurang Seimbang
270,222.80,234.29,224.08,0.70,0.59,1.31,419.50,1163.57,1044.57,50.91,49.02,49.88,0.68,0.867785237643962,0.811632348770264,0.674514598061084,1.51385305316865,34.2568702112434,Sangat Tidak Seimbang
271,233.55,220.60,213.75,5.38,4.43,8.29,65.77,1232.39,714.48,50.16,50.90,50.39,3.48,6.03325472254083,0.892121644334287,0.734334897174665,1.37354345849105,24.9028972327365,Tidak Seimbang
272,211.16,228.20,219.66,8.54,5.24,8.32,232.34,339.58,1036.93,49.61,50.12,49.12,3.20,7.36503639796765,1.15917295892693,0.710964143576535,1.12986289749654,19.2690570948977,Kurang Seimbang
273,223.56,229.19,232.04,5.91,4.94,5.91,969.47,2038.74,1369.29,49.81,49.21,50.54,0.98,5.58767415241746,1.05823663215019,0.883338748571566,1.05842461927824,7.77741676189562,Seimbang
274,219.68,227.90,214.64,9.32,0.94,7.83,509.82,17.49,1586.09,49.11,50.38,49.19,7.75,6.02902904702775,1.54611471985045,0.155473036653959,1.2984122434956,56.3017975564027,Sangat Tidak Seimbang
275,238.34,226.02,214.87,1.90,1.61,0.91,1066.89,1242.68,1700.15,50.77,50.22,49.85,0.88,1.47264952919087,1.29004877094074,1.09271892010474,0.61723230895452,25.5178460696987,Sangat Tidak Seimbang
276,236.82,222.66,210.77,4.96,0.68,6.59,1014.18,1497.03,1201.40,49.80,50.77,49.16,5.29,4.07870417971105,1.21650498588212,0.167116053758661,1.61637896035922,55.5255964160892,Sangat Tidak Seimbang
277,219.66,226.85,236.48,7.87,0.94,0.12,1428.52,1406.00,982.25,49.21,49.59,50.60,7.38,2.97725607222884,2.64370426811452,0.316675851942831,0.039619879942647,109.580284540968,Sangat Tidak Seimbang
278,238.51,225.68,218.89,5.21,1.24,9.92,2074.88,1255.50,1984.85,49.46,49.37,49.25,7.53,5.45606651448594,0.954864493970531,0.227017482399133,1.81811802363034,54.5412015753557,Sangat Tidak Seimbang
279,235.46,224.96,217.95,3.72,0.37,4.94,924.92,2103.91,1738.50,50.19,49.69,49.83,4.11,3.01059821590945,1.23627083093434,0.12154205581718,1.64218711324848,58.5638629455213,Sangat Tidak Seimbang
280,231.50,213.23,227.14,3.91,5.59,8.35,147.60,1179.02,2140.19,50.02,50.02,50.45,3.89,5.95030395171373,0.656368139945204,0.939679413655455,1.40395244639934,26.9301630932894,Sangat Tidak Seimbang
281,234.74,219.82,235.40,4.22,2.22,2.69,239.29,2065.97,1857.13,49.69,50.87,50.05,1.81,3.04292960947739,1.38618955980844,0.729396764888056,0.884413675303506,25.7459706538958,Sangat Tidak Seimbang
282,238.82,217.97,231.92,5.42,2.40,7.19,1455.61,471.09,170.60,50.50,50.68,50.27,4.20,5.00297393719547,1.08308117199167,0.479469205293221,1.43744962271511,34.7020529804519,Sangat Tidak Seimbang
283,223.74,217.68,226.25,5.74,4.51,8.25,447.54,222.18,2232.06,50.35,49.06,49.67,3.31,6.16744190711835,0.931184393415773,0.730673920171268,1.33814168641296,22.5427790941973,Tidak Seimbang
284,213.26,211.35,231.29,3.79,1.22,5.43,695.20,1970.75,292.71,49.75,49.30,49.09,3.68,3.47834593758907,1.08821220659428,0.350502290147941,1.56128550325778,43.2998473234706,Sangat Tidak Seimbang
285,215.31,213.87,228.97,5.30,9.55,8.15,1084.09,1940.34,1772.80,50.18,50.35,49.83,3.75,7.66666666666667,0.691304347826087,1.24565217391304,1.06304347826087,20.5797101449275,Tidak Seimbang
286,233.96,221.03,217.33,8.50,9.86,0.08,1826.95,883.87,1921.75,50.34,49.86,50.81,9.18,6.14712498656673,1.38217281100697,1.60464793225273,0.0131792567403,65.7880495506467,Sangat Tidak Seimbang
287,222.09,233.41,235.12,4.87,7.89,0.47,1109.01,1144.97,1648.70,49.81,50.52,50.98,6.46,4.41131901936955,1.105097952303,1.78866705658992,0.106234991107081,59.5843339261946,Sangat Tidak Seimbang
288,230.91,221.77,214.66,6.71,3.36,5.47,1471.94,707.89,1115.48,50.66,50.95,50.47,2.93,5.18,1.2953667953668,0.648648648648649,1.05598455598456,23.4234234234234,Tidak Seimbang
289,221.85,231.77,225.98,0.18,7.26,1.52,375.93,128.07,2036.88,50.30,49.51,49.72,6.52,2.98495667314417,0.0587312022028075,2.43294159001034,0.508327207786849,95.5294393340229,Sangat Tidak Seimbang
290,218.46,217.51,239.73,5.72,6.69,8.83,1264.74,58.08,1913.07,49.40,49.40,49.63,2.75,7.07982038082626,0.80802015408503,0.945151539590847,1.24682830632412,16.4552204216082,Kurang Seimbang
291,216.77,236.87,238.01,5.25,0.33,7.91,2059.52,402.58,1841.41,50.89,49.78,49.57,6.66,4.49775878434781,1.16666347397326,0.0740334558299881,1.75930307019675,61.7311029446675,Sangat Tidak Seimbang
292,231.68,232.77,231.54,3.18,2.01,6.85,1834.66,1362.50,1863.74,49.73,50.06,49.54,4.37,4.01049168515264,0.792346343240937,0.500843949475985,1.70680970728308,47.1206471522052,Sangat Tidak Seimbang
293,230.24,212.09,233.44,5.13,7.66,3.12,30.64,1917.75,1727.22,50.46,50.71,50.22,3.94,5.30322009215408,0.967417341088775,1.4443606570466,0.588222001864623,29.6240438031068,Sangat Tidak Seimbang
294,235.10,221.76,239.52,0.60,0.84,1.19,2015.32,892.45,1144.84,49.16,49.94,49.39,0.51,0.877061742805266,0.682473538934998,0.962385004493691,1.35514145657131,23.6760971047541,Tidak Seimbang
295,217.11,217.30,218.78,1.34,1.08,8.63,161.20,2195.87,2253.25,49.66,49.78,50.33,7.43,3.68455300024505,0.362919794233118,0.293710163543661,2.34337004222322,89.5580028148814,Sangat Tidak Seimbang
296,233.58,213.55,225.73,3.49,7.96,0.18,99.90,5.31,344.57,49.12,50.71,50.94,6.76,3.87617881388613,0.900259538997211,2.05261870344462,0.0471217575581723,70.1745802296411,Sangat Tidak Seimbang
297,219.79,235.56,235.70,1.85,5.70,3.13,1763.85,1267.61,1982.10,49.84,50.45,50.32,3.39,3.55874083294435,0.520761530039203,1.60100713746511,0.878231332495691,40.0671424976737,Sangat Tidak Seimbang
298,213.11,215.24,234.55,1.30,1.90,0.84,2073.36,1928.67,597.54,50.91,50.18,49.25,0.93,1.34631671881562,0.964640765147174,1.41458227259352,0.620776962259303,27.6388181729016,Sangat Tidak Seimbang
299,237.36,223.75,211.45,9.25,6.85,2.57,2247.54,1025.52,1397.69,49.70,50.94,49.67,5.87,6.22188351588548,1.48723173471343,1.10050392075138,0.412264344535194,39.182377030987,Sangat Tidak Seimbang
300,220.89,220.87,221.47,5.95,6.00,7.50,891.60,1020.45,1631.45,50.85,50.94,49.35,1.53,6.47962582024975,0.917512044736713,0.925593340983649,1.15689461427964,10.4596409519758,Kurang Seimbang
301,214.60,225.93,222.81,8.68,9.00,6.98,1940.23,407.32,28.01,50.46,49.54,50.46,1.88,8.21880775078527,1.0561854189474,1.09459739385674,0.849217187195859,10.0521875202761,Kurang Seimbang
